1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,2002   ,2105   ,2201   ,2207   ,2227   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2354   ,2357   ,2382   ,2409   ,2412   ,2454   ,2474   ,2498   ,2801   ,2880   ,2881   ,2882   ,2883   ,2884   ,2885   ,2886   ,2887   ,2890   ,2891   ,2892   ,2912   ,3008   ,3045   ,3474   ,3481   ,4904   ,4938   ,5880   ,6505   ,9904   ,
   37.29,   31.27,   43.44,   69.04,   57.36,   71.24,   28.05,   22.95,   65.15,   50.48,  328.58,  316.73,   37.44,   10.53,  146.47,   23.22,   53.77,   18.19,   28.50,   92.24,   58.32,  210.87,   55.33,    8.38,   76.66,  372.46,  176.95,  137.58,   14.02,   12.27,   36.37,   39.54,    7.41,   12.59,   14.53,   20.09,   10.58,   10.09,   14.60,   12.48,  183.83, 1137.59,   78.44,   23.30,   10.04,   52.85,   31.11,   11.64,   70.42,   37.91,
   36.59,   30.99,   43.04,   68.78,   56.60,   70.90,   27.68,   22.77,   64.23,   51.40,  335.65,  320.40,   36.81,   10.48,  144.72,   22.72,   53.10,   17.79,   28.94,   90.48,   57.74,  210.87,   54.60,    8.46,   76.66,  367.82,  175.15,  137.58,   13.79,   12.16,   35.91,   39.22,    7.34,   12.47,   14.21,   19.89,   10.44,    9.92,   14.31,   12.31,  180.71, 1147.03,   78.11,   24.05,   10.08,   52.60,   30.86,   11.57,   69.46,   37.91,
   35.81,   30.78,   43.04,   68.35,   56.43,   70.90,   27.35,   22.69,   64.23,   50.02,  329.03,  311.97,   36.69,   10.61,  143.42,   22.47,   52.84,   17.79,   28.38,   90.48,   57.08,  209.70,   56.38,    8.30,   76.25,  364.44,  171.11,  132.62,   13.71,   12.09,   35.28,   38.62,    7.27,   12.53,   14.25,   19.77,   10.36,    9.82,   14.13,   12.31,  182.05, 1109.27,   77.39,   24.05,    9.81,   52.28,   30.91,   11.57,   70.33,   36.60,
   36.26,   30.86,   42.96,   67.83,   56.35,   70.22,   27.35,   22.51,   65.56,   49.38,  325.49,  311.24,   37.01,   10.78,  143.42,   22.47,   52.84,   17.71,   28.66,   90.03,   57.33,  210.87,   55.97,    8.36,   76.09,  353.46,  174.70,  130.13,   13.87,   12.09,   35.57,   39.10,    7.29,   12.53,   14.04,   19.65,   10.36,    9.85,   14.28,   12.28,  178.93, 1113.99,   76.90,   24.40,    9.95,   51.05,   31.23,   11.57,   70.42,   37.47,
   36.05,   30.82,   42.80,   67.48,   56.35,   70.04,   27.76,   22.51,   65.98,   49.38,  332.56,  311.24,   36.89,   11.08,  143.85,   23.39,   53.17,   17.95,   29.02,   91.80,   57.83,  218.68,   56.38,    8.34,   76.09,  343.75,  174.70,  129.14,   13.79,   12.09,   35.49,   38.90,    7.32,   12.50,   14.16,   19.77,   10.40,    9.92,   14.28,   12.28,  178.93, 1071.50,   76.74,   26.00,    9.90,   51.05,   32.41,   11.57,   71.11,   37.04,
   35.23,   30.74,   42.08,   68.18,   56.18,   70.47,   27.52,   22.47,   65.15,   48.37,  335.21,  309.78,   36.37,   11.00,  143.85,   22.93,   53.84,   18.19,   29.06,   89.15,   58.49,  217.90,   56.38,    8.46,   76.09,  347.97,  179.19,  127.65,   13.64,   12.20,   35.91,   38.70,    7.36,   12.21,   14.21,   19.57,   10.47,    9.85,   14.20,   12.31,  178.49, 1066.78,   76.17,   25.60,   10.45,   50.40,   31.72,   11.64,   71.72,   35.95,
   35.97,   30.74,   42.00,   68.18,   56.26,   69.70,   27.60,   22.47,   64.65,   48.83,  332.12,  310.88,   36.89,   10.95,  140.80,   23.06,   54.31,   17.83,   29.54,   90.03,   58.32,  215.95,   56.46,    8.48,   75.92,  352.19,  182.34,  127.15,   13.75,   12.20,   35.66,   38.26,    7.39,   12.15,   14.21,   19.57,   10.54,    9.82,   14.13,   12.31,  178.49, 1085.67,   76.01,   24.80,   10.36,   50.16,   31.76,   11.67,   70.33,   36.03,
   35.97,   30.62,   42.00,   68.35,   56.68,   69.96,   27.93,   22.69,   64.90,   49.93,  333.00,  309.04,   36.61,   10.83,  144.29,   23.01,   54.71,   17.91,   29.98,   90.92,   56.66,  225.71,   58.07,    8.46,   76.00,  350.93,  183.23,  130.13,   13.94,   12.27,   36.20,   38.18,    7.43,   12.25,   14.25,   19.61,   10.51,    9.85,   14.28,   12.38,  175.37, 1085.67,   76.74,   25.30,   10.26,   50.48,   31.72,   11.64,   72.15,   37.04,
   36.22,   30.62,   41.92,   68.00,   55.59,   69.27,   27.89,   23.03,   65.15,   49.01,  333.44,  313.07,   36.29,   10.78,  143.85,   23.22,   55.04,   17.83,   29.70,   91.36,   56.83,  226.49,   60.16,    8.30,   76.00,  350.93,  179.19,  129.64,   13.75,   12.34,   36.16,   37.53,    7.40,   12.12,   14.08,   19.61,   10.47,    9.88,   14.20,   12.35,  172.70, 1052.62,   76.01,   26.50,   10.08,   50.24,   32.12,   11.67,   71.20,   36.30,
   36.75,   30.86,   41.92,   68.35,   56.09,   69.27,   27.43,   23.12,   65.31,   49.20,  334.77,  310.88,   36.06,   10.87,  144.72,   24.40,   55.71,   18.90,   30.02,   92.68,   57.91,  224.54,   62.66,    8.30,   76.00,  353.88,  183.68,  137.58,   13.75,   12.31,   35.95,   37.53,    7.39,   11.96,   14.29,   19.73,   10.47,    9.88,   14.24,   12.38,  172.70, 1123.43,   75.61,   26.05,   10.04,   50.65,   32.73,   11.64,   70.42,   36.64,
   36.14,   30.86,   41.51,   68.52,   56.35,   68.84,   27.10,   23.12,   65.15,   48.83,  333.00,  302.09,   36.53,   10.87,  147.34,   24.23,   56.11,   19.02,   30.38,   94.45,   58.66,  224.15,   61.29,    8.29,   76.00,  353.04,  182.34,  133.11,   13.94,   12.31,   35.91,   38.01,    7.37,   11.87,   14.41,   19.77,   10.44,    9.88,   14.24,   12.38,  170.03, 1109.27,   76.01,   24.55,    9.99,   51.30,   33.14,   11.64,   70.42,   37.34,
   35.97,   30.86,   41.35,   68.09,   55.51,   68.84,   27.18,   22.90,   65.56,   48.46,  324.17,  289.27,   36.45,   10.91,  145.60,   24.06,   56.05,   18.34,   29.98,   94.89,   58.16,  223.37,   61.85,    8.30,   76.00,  350.50,  182.34,  134.60,   13.87,   12.34,   35.95,   37.81,    7.35,   11.93,   14.45,   19.65,   10.51,    9.92,   14.28,   12.35,  171.81, 1142.31,   76.33,   24.25,   10.08,   51.05,   32.73,   11.60,   68.85,   37.47,
   36.26,   30.86,   41.11,   68.35,   54.92,   69.44,   26.77,   23.08,   66.48,   49.10,  332.12,  292.20,   35.98,   10.95,  149.08,   24.15,   56.98,   18.94,   30.38,   94.89,   58.24,  224.93,   63.79,    8.32,   75.84,  346.28,  186.38,  135.10,   13.90,   12.31,   36.41,   37.85,    7.39,   11.93,   14.12,   19.77,   10.51,    9.88,   14.45,   12.38,  173.15, 1161.19,   75.20,   24.50,   10.04,   50.81,   34.52,   11.67,   66.60,   37.25,
   36.88,   30.86,   40.79,   68.78,   55.08,   68.84,   26.52,   23.08,   66.40,   48.65,  332.12,  290.00,   35.90,   10.95,  149.95,   23.90,   56.51,   19.06,   30.26,   94.01,   57.99,  224.15,   61.93,    8.20,   75.92,  327.70,  185.93,  144.04,   13.79,   12.27,   36.49,   38.42,    7.39,   11.96,   14.29,   19.65,   10.44,    9.85,   14.38,   12.35,  174.48, 1180.07,   74.80,   24.95,    9.81,   50.40,   33.71,   11.60,   66.68,   36.43,
   37.12,   31.11,   40.31,   69.22,   55.76,   68.84,   27.06,   23.08,   65.98,   48.55,  333.88,  290.00,   36.18,   10.91,  149.95,   24.10,   56.31,   19.22,   30.22,   94.89,   57.74,  228.06,   62.42,    8.07,   75.92,  336.99,  189.07,  144.04,   13.87,   12.34,   36.66,   38.34,    7.40,   12.06,   14.33,   19.77,   10.51,    9.85,   14.45,   12.38,  178.49, 1175.35,   73.99,   24.40,    9.63,   50.16,   33.30,   11.67,   67.46,   37.34,
   37.33,   30.86,   40.39,   69.13,   56.18,   69.53,   26.65,   23.08,   65.15,   48.65,  328.58,  285.24,   35.74,   11.00,  146.47,   23.85,   56.11,   18.66,   29.98,   94.89,   57.33,  228.06,   62.50,    8.11,   75.84,  339.52,  185.48,  140.07,   13.79,   12.27,   36.24,   37.93,    7.39,   12.02,   14.08,   19.69,   10.44,    9.85,   14.38,   12.28,  178.93, 1118.71,   73.67,   24.25,    9.54,   49.51,   33.14,   11.64,   66.60,   37.17,
   37.25,   30.95,   40.39,   69.30,   56.43,   69.87,   26.44,   23.16,   64.98,   48.83,  330.79,  289.27,   36.06,   11.00,  148.21,   23.90,   56.85,   18.78,   29.98,   95.33,   57.41,  225.71,   62.01,    8.15,   75.76,  344.17,  184.13,  138.58,   13.87,   12.34,   36.16,   37.77,    7.39,   12.02,   14.04,   19.65,   10.51,    9.85,   14.45,   12.42,  180.27, 1095.11,   72.78,   23.70,    9.63,   48.94,   32.94,   11.71,   66.42,   37.25,
   36.38,   30.62,   40.23,   67.48,   55.59,   68.07,   25.95,   22.51,   63.89,   47.82,  324.61,  288.54,   35.39,   10.57,  145.16,   23.52,   56.78,   18.11,   29.62,   92.68,   56.66,  220.25,   60.40,    7.98,   75.92,  338.26,  181.44,  135.10,   13.53,   12.06,   35.74,   36.77,    7.14,   11.93,   13.84,   19.45,   10.33,    9.61,   14.24,   12.21,  181.16, 1099.83,   71.81,   23.60,    9.50,   48.61,   32.37,   11.64,   66.16,   36.60,
   34.99,   29.55,   38.94,   65.15,   52.98,   64.99,   25.37,   21.78,   63.06,   46.17,  309.59,  278.29,   33.93,   10.27,  138.19,   22.81,   54.37,   16.87,   28.30,   88.71,   55.00,  218.29,   59.92,    7.79,   74.60,  338.68,  180.54,  128.15,   13.30,   11.81,   34.49,   35.52,    6.97,   11.55,   13.22,   19.09,   10.11,    9.48,   13.60,   11.94,  173.15, 1080.95,   68.73,   23.00,    9.18,   47.06,   30.91,   11.46,   65.73,   35.82,
   35.64,   29.55,   38.30,   65.06,   52.98,   64.39,   25.70,   22.00,   64.73,   46.35,  303.41,  277.55,   33.93,   10.31,  136.44,   22.64,   54.78,   16.87,   29.42,   90.03,   55.25,  216.34,   59.76,    7.79,   74.60,  344.17,  186.83,  128.64,   13.34,   11.81,   34.66,   35.60,    7.02,   11.61,   13.14,   19.13,   10.11,    9.51,   13.81,   12.01,  174.04, 1085.67,   68.98,   24.60,    9.18,   47.39,   31.19,   11.42,   64.86,   35.29,
   35.81,   29.96,   38.78,   65.24,   53.23,   65.16,   25.70,   22.17,   64.73,   47.36,  318.43,  278.65,   34.44,   10.35,  136.01,   23.81,   54.44,   16.95,   29.02,   91.80,   55.91,  218.68,   60.24,    8.01,   74.68,  345.86,  197.60,  131.13,   13.38,   11.88,   34.86,   36.24,    7.05,   11.68,   13.30,   19.37,   10.22,    9.58,   13.92,   12.04,  176.71, 1085.67,   70.35,   25.50,    9.54,   48.12,   31.64,   11.42,   65.55,   35.55,
   36.38,   29.92,   38.78,   65.41,   53.49,   64.99,   25.86,   22.30,   65.31,   47.36,  314.01,  276.82,   35.27,   10.35,  136.44,   24.44,   54.64,   16.87,   29.54,   90.92,   56.00,  222.98,   59.60,    7.98,   74.60,  346.28,  193.56,  126.16,   13.41,   11.88,   34.74,   36.16,    7.02,   11.68,   13.51,   19.25,   10.18,    9.61,   13.88,   12.04,  175.82, 1099.83,   71.40,   25.95,    9.41,   48.20,   31.51,   11.46,   65.99,   35.47,
   36.67,   30.04,   39.10,   66.01,   53.40,   66.19,   25.78,   22.43,   65.15,   48.37,  317.10,  278.29,   34.36,   10.35,  137.75,   24.73,   53.77,   16.63,   29.86,   92.24,   56.00,  221.81,   59.36,    8.04,   74.43,  353.88,  196.26,  129.14,   13.53,   11.88,   35.16,   36.28,    7.14,   11.68,   13.67,   19.29,   10.33,    9.61,   13.92,   12.04,  173.15, 1128.15,   70.19,   25.75,    9.36,   47.15,   32.00,   11.46,   66.08,   35.90,
